Ranking, Prime, Type, Coverage, Date with time, Date, Postcode, Year of birth
7,347,Audi - A3 Benzin 1.2,Haftpflicht,2022-04-01 08:41:54,2022-04-01,8000,1970
6,335,Audi - A3 Benzin 1.2,Haftpflicht,2022-04-01 08:43:06,2022-04-01,8000,1980
10,354,Audi - A3 Benzin 1.2,Haftpflicht,2022-04-01 08:44:16,2022-04-01,8000,1990
3,433,Audi - A3 Benzin 1.2,Teilkasko,2022-04-01 08:45:27,2022-04-01,1000,1970
3,415,Audi - A3 Benzin 1.2,Teilkasko,2022-04-01 08:46:40,2022-04-01,1000,1980
5,456,Audi - A3 Benzin 1.2,Teilkasko,2022-04-01 08:47:52,2022-04-01,1000,1990
3,380,Audi - A3 Benzin 1.2,Teilkasko,2022-04-01 08:49:04,2022-04-01,3000,1970
2,365,Audi - A3 Benzin 1.2,Teilkasko,2022-04-01 08:50:35,2022-04-01,3000,1980
3,400,Audi - A3 Benzin 1.2,Teilkasko,2022-04-01 08:51:47,2022-04-01,3000,1990
5,444,Audi - A3 Benzin 1.2,Teilkasko,2022-04-01 08:52:58,2022-04-01,8000,1970
3,440,Audi - A3 Benzin 1.2,Teilkasko,2022-04-01 08:54:12,2022-04-01,8000,1980
6,473,Audi - A3 Benzin 1.2,Teilkasko,2022-04-01 08:55:24,2022-04-01,8000,1990
2,729,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-01 08:56:36,2022-04-01,1000,1970
2,708,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-01 08:57:49,2022-04-01,1000,1980
3,789,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-01 08:58:59,2022-04-01,1000,1990
1,642,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-01 09:00:10,2022-04-01,3000,1970
1,625,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-01 09:01:24,2022-04-01,3000,1980
3,696,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-01 09:02:34,2022-04-01,3000,1990
1,709,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-01 09:03:45,2022-04-01,8000,1970
1,689,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-01 09:04:59,2022-04-01,8000,1980
4,766,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-01 09:06:08,2022-04-01,8000,1990
6,357,BMW - 220 2.0,Haftpflicht,2022-04-01 09:07:18,2022-04-01,1000,1970
4,331,BMW - 220 2.0,Haftpflicht,2022-04-01 09:08:48,2022-04-01,1000,1980
6,363,BMW - 220 2.0,Haftpflicht,2022-04-01 09:09:58,2022-04-01,1000,1990
3,309,BMW - 220 2.0,Haftpflicht,2022-04-01 09:11:09,2022-04-01,3000,1970
2,284,BMW - 220 2.0,Haftpflicht,2022-04-01 09:12:21,2022-04-01,3000,1980
4,311,BMW - 220 2.0,Haftpflicht,2022-04-01 09:13:29,2022-04-01,3000,1990
7,365,BMW - 220 2.0,Haftpflicht,2022-04-01 09:14:39,2022-04-01,8000,1970
5,352,BMW - 220 2.0,Haftpflicht,2022-04-01 09:15:50,2022-04-01,8000,1980
6,336,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-04-01 10:16:30,2022-04-01,1000,1970
5,321,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-04-01 10:17:39,2022-04-01,1000,1980
7,343,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-04-01 10:18:47,2022-04-01,1000,1990
5,292,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-04-01 10:19:59,2022-04-01,3000,1970
2,275,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-04-01 10:21:07,2022-04-01,3000,1980
4,298,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-04-01 10:22:17,2022-04-01,3000,1990
7,344,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-04-01 10:23:29,2022-04-01,8000,1970
6,332,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-04-01 10:24:38,2022-04-01,8000,1980
7,351,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-04-01 10:25:48,2022-04-01,8000,1990
7,482,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-04-01 10:27:00,2022-04-01,1000,1970
7,468,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-04-01 10:28:10,2022-04-01,1000,1980
9,515,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-04-01 10:29:19,2022-04-01,1000,1990
6,435,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-04-01 10:30:47,2022-04-01,3000,1970
3,420,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-04-01 10:31:59,2022-04-01,3000,1980
6,461,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-04-01 10:33:09,2022-04-01,3000,1990
8,496,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-04-01 10:34:22,2022-04-01,8000,1970
8,493,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-04-01 10:35:33,2022-04-01,8000,1980
9,534,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-04-01 10:36:44,2022-04-01,8000,1990
6,813,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-04-01 10:37:57,2022-04-01,1000,1970
4,788,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-04-01 10:39:11,2022-04-01,1000,1980
7,876,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-04-01 10:40:22,2022-04-01,1000,1990
5,716,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-04-01 10:41:35,2022-04-01,3000,1970
4,697,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-04-01 10:42:47,2022-04-01,3000,1980
5,775,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-04-01 10:43:57,2022-04-01,3000,1990
7,794,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-04-01 10:45:25,2022-04-01,8000,1970
5,771,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-04-01 10:46:36,2022-04-01,8000,1980
7,854,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-04-01 10:47:47,2022-04-01,8000,1990
7,339,Audi - A3 Benzin 1.2,Haftpflicht,2022-04-01 10:48:58,2022-04-01,1000,1970
6,327,Audi - A3 Benzin 1.2,Haftpflicht,2022-04-01 10:50:07,2022-04-01,1000,1980
7,346,Audi - A3 Benzin 1.2,Haftpflicht,2022-04-01 10:51:16,2022-04-01,1000,1990
3,289,Audi - A3 Benzin 1.2,Haftpflicht,2022-04-01 10:52:28,2022-04-01,3000,1970
3,265,Audi - A3 Benzin 1.2,Haftpflicht,2022-04-01 10:53:38,2022-04-01,3000,1980
3,291,Audi - A3 Benzin 1.2,Haftpflicht,2022-04-01 10:54:46,2022-04-01,3000,1990
7,347,Audi - A3 Benzin 1.2,Haftpflicht,2022-04-01 10:55:58,2022-04-01,8000,1970
6,335,Audi - A3 Benzin 1.2,Haftpflicht,2022-04-01 10:57:06,2022-04-01,8000,1980
10,354,Audi - A3 Benzin 1.2,Haftpflicht,2022-04-01 10:58:15,2022-04-01,8000,1990
3,433,Audi - A3 Benzin 1.2,Teilkasko,2022-04-01 10:59:27,2022-04-01,1000,1970
3,415,Audi - A3 Benzin 1.2,Teilkasko,2022-04-01 11:00:37,2022-04-01,1000,1980
5,456,Audi - A3 Benzin 1.2,Teilkasko,2022-04-01 11:01:48,2022-04-01,1000,1990
3,380,Audi - A3 Benzin 1.2,Teilkasko,2022-04-01 11:02:57,2022-04-01,3000,1970
2,365,Audi - A3 Benzin 1.2,Teilkasko,2022-04-01 11:04:30,2022-04-01,3000,1980
3,400,Audi - A3 Benzin 1.2,Teilkasko,2022-04-01 11:05:40,2022-04-01,3000,1990
4,444,Audi - A3 Benzin 1.2,Teilkasko,2022-04-01 11:06:50,2022-04-01,8000,1970
3,440,Audi - A3 Benzin 1.2,Teilkasko,2022-04-01 11:08:02,2022-04-01,8000,1980
6,473,Audi - A3 Benzin 1.2,Teilkasko,2022-04-01 11:09:14,2022-04-01,8000,1990
2,729,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-01 11:10:25,2022-04-01,1000,1970
2,708,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-01 11:11:37,2022-04-01,1000,1980
3,789,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-01 11:12:46,2022-04-01,1000,1990
1,642,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-01 11:13:56,2022-04-01,3000,1970
1,625,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-01 11:15:07,2022-04-01,3000,1980
3,696,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-01 11:16:19,2022-04-01,3000,1990
1,709,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-01 11:17:30,2022-04-01,8000,1970
1,689,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-01 11:18:42,2022-04-01,8000,1980
4,766,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-01 11:19:53,2022-04-01,8000,1990
6,357,BMW - 220 2.0,Haftpflicht,2022-04-01 11:21:01,2022-04-01,1000,1970
4,331,BMW - 220 2.0,Haftpflicht,2022-04-01 11:22:31,2022-04-01,1000,1980
6,363,BMW - 220 2.0,Haftpflicht,2022-04-01 11:23:41,2022-04-01,1000,1990
3,309,BMW - 220 2.0,Haftpflicht,2022-04-01 11:24:49,2022-04-01,3000,1970
2,284,BMW - 220 2.0,Haftpflicht,2022-04-01 11:25:59,2022-04-01,3000,1980
4,311,BMW - 220 2.0,Haftpflicht,2022-04-01 11:27:09,2022-04-01,3000,1990
7,365,BMW - 220 2.0,Haftpflicht,2022-04-01 11:28:17,2022-04-01,8000,1970
5,352,BMW - 220 2.0,Haftpflicht,2022-04-01 11:29:28,2022-04-01,8000,1980
8,372,BMW - 220 2.0,Haftpflicht,2022-04-01 11:30:38,2022-04-01,8000,1990
5,487,BMW - 214 Active Tourer Luxury,Teilkasko,2022-04-01 11:31:48,2022-04-01,1000,1970
4,487,BMW - 214 Active Tourer Luxury,Teilkasko,2022-04-01 11:33:02,2022-04-01,1000,1980
5,527,BMW - 214 Active Tourer Luxury,Teilkasko,2022-04-01 11:34:13,2022-04-01,1000,1990
4,457,BMW - 214 Active Tourer Luxury,Teilkasko,2022-04-01 11:35:24,2022-04-01,3000,1970
3,459,BMW - 214 Active Tourer Luxury,Teilkasko,2022-04-01 11:36:37,2022-04-01,3000,1980
No Ranking,No Price,BMW- 214 Active Tourer Luxury,Teilkasko,2022-04-01 11:37:47,2022-04-01,3000,1990
4,504,BMW - 214 Active Tourer Luxury,Teilkasko,2022-04-01 11:38:58,2022-04-01,8000,1970
3,503,BMW - 214 Active Tourer Luxury,Teilkasko,2022-04-01 11:40:10,2022-04-01,8000,1980
7,544,BMW - 214 Active Tourer Luxury,Teilkasko,2022-04-01 11:41:42,2022-04-01,8000,1990
7,890,BMW - 216 Active Tourer Diesel,Vollkasko,2022-04-01 11:43:03,2022-04-01,1000,1970
5,868,BMW - 216 Active Tourer Diesel,Vollkasko,2022-04-01 11:44:13,2022-04-01,1000,1980
8,966,BMW - 216 Active Tourer Diesel,Vollkasko,2022-04-01 11:45:24,2022-04-01,1000,1990
5,794,BMW - 216 Active Tourer Diesel,Vollkasko,2022-04-01 11:46:35,2022-04-01,3000,1970
4,778,BMW - 216 Active Tourer Diesel,Vollkasko,2022-04-01 11:47:46,2022-04-01,3000,1980
No Ranking,No Price,BMW- 216 Active Tourer Diesel,Vollkasko,2022-04-01 11:48:56,2022-04-01,3000,1990
7,873,BMW - 216 Active Tourer Diesel,Vollkasko,2022-04-01 11:50:08,2022-04-01,8000,1970
8,852,BMW - 216 Active Tourer Diesel,Vollkasko,2022-04-01 11:51:20,2022-04-01,8000,1980
9,946,BMW - 216 Active Tourer Diesel,Vollkasko,2022-04-01 11:52:31,2022-04-01,8000,1990
6,354,VW - CC 1.4,Haftpflicht,2022-04-01 11:53:42,2022-04-01,1000,1970
4,326,VW - CC 1.4,Haftpflicht,2022-04-01 11:54:51,2022-04-01,1000,1980
5,357,VW - CC 1.4,Haftpflicht,2022-04-01 11:56:02,2022-04-01,1000,1990
3,304,VW - CC 1.4,Haftpflicht,2022-04-01 11:57:14,2022-04-01,3000,1970
2,279,VW - CC 1.4,Haftpflicht,2022-04-01 11:58:23,2022-04-01,3000,1980
3,306,VW - CC 1.4,Haftpflicht,2022-04-01 11:59:33,2022-04-01,3000,1990
7,362,VW - CC 1.4,Haftpflicht,2022-04-01 12:00:44,2022-04-01,8000,1970
5,349,VW - CC 1.4,Haftpflicht,2022-04-01 12:01:53,2022-04-01,8000,1980
8,369,VW - CC 1.4,Haftpflicht,2022-04-01 12:03:03,2022-04-01,8000,1990
3,431,VW - Caddy 1.2,Teilkasko,2022-04-01 12:04:39,2022-04-01,1000,1970
4,427,VW - Caddy 1.2,Teilkasko,2022-04-01 12:06:01,2022-04-01,1000,1980
4,460,VW - Caddy 1.2,Teilkasko,2022-04-01 12:07:12,2022-04-01,1000,1990
3,400,VW - Caddy 1.2,Teilkasko,2022-04-01 12:08:25,2022-04-01,3000,1970
3,389,VW - Caddy 1.2,Teilkasko,2022-04-01 12:09:37,2022-04-01,3000,1980
3,426,VW - Caddy 1.2,Teilkasko,2022-04-01 12:10:49,2022-04-01,3000,1990
4,448,VW - Caddy 1.2,Teilkasko,2022-04-01 12:12:02,2022-04-01,8000,1970
3,443,VW - Caddy 1.2,Teilkasko,2022-04-01 12:13:14,2022-04-01,8000,1980
5,476,VW - Caddy 1.2,Teilkasko,2022-04-01 12:14:26,2022-04-01,8000,1990
6,733,VW - Caddy 1.0,Vollkasko,2022-04-01 12:15:48,2022-04-01,1000,1970
4,711,VW - Caddy 1.0,Vollkasko,2022-04-01 12:17:01,2022-04-01,1000,1980
7,787,VW - Caddy 1.0,Vollkasko,2022-04-01 12:18:12,2022-04-01,1000,1990
5,648,VW - Caddy 1.0,Vollkasko,2022-04-01 12:19:40,2022-04-01,3000,1970
4,632,VW - Caddy 1.0,Vollkasko,2022-04-01 12:20:52,2022-04-01,3000,1980
No Ranking,No Price,VW- Caddy 1.0,Vollkasko,2022-04-01 12:22:01,2022-04-01,3000,1990
4,722,VW - Caddy 1.0,Vollkasko,2022-04-01 12:23:15,2022-04-01,8000,1970
No Ranking,No Price,VW- Caddy 1.0,,2022-04-01 12:24:25,2022-04-01,8000,1980
9,774,VW - Caddy 1.0,Vollkasko,2022-04-01 12:25:38,2022-04-01,8000,1990
7,323,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-04-01 12:26:51,2022-04-01,1000,1970
5,289,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-04-01 12:28:02,2022-04-01,1000,1980
8,329,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-04-01 12:29:13,2022-04-01,1000,1990
4,269,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-04-01 12:30:23,2022-04-01,3000,1970
2,247,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-04-01 12:31:35,2022-04-01,3000,1980
5,271,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-04-01 12:32:46,2022-04-01,3000,1990
8,330,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-04-01 12:33:57,2022-04-01,8000,1970
9,319,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-04-01 12:35:10,2022-04-01,8000,1980
10,337,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-04-01 12:36:22,2022-04-01,8000,1990
4,387,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-04-01 12:37:34,2022-04-01,1000,1970
3,369,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-04-01 12:39:10,2022-04-01,1000,1980
6,404,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-04-01 12:40:21,2022-04-01,1000,1990
2,337,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-04-01 12:41:33,2022-04-01,3000,1970
2,321,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-04-01 12:42:46,2022-04-01,3000,1980
3,351,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-04-01 12:43:58,2022-04-01,3000,1990
No Ranking,No Price,Skoda- Fabia Hatchback 1.0,Teilkasko,2022-04-01 12:45:08,2022-04-01,8000,1970
4,404,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-04-01 12:46:22,2022-04-01,8000,1980
7,433,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-04-01 12:47:36,2022-04-01,8000,1990
5,599,Skoda - Fabia Hatchback Modell,Vollkasko,2022-04-01 12:48:46,2022-04-01,1000,1970
4,582,Skoda - Fabia Hatchback Modell,Vollkasko,2022-04-01 12:49:57,2022-04-01,1000,1980
7,639,Skoda - Fabia Hatchback Modell,Vollkasko,2022-04-01 12:51:16,2022-04-01,1000,1990
5,533,Skoda - Fabia Hatchback Modell,Vollkasko,2022-04-01 12:52:28,2022-04-01,3000,1970
4,520,Skoda - Fabia Hatchback Modell,Vollkasko,2022-04-01 12:53:40,2022-04-01,3000,1980
6,336,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-04-02 08:03:22,2022-04-02,1000,1970
5,321,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-04-02 08:04:30,2022-04-02,1000,1980
7,343,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-04-02 08:05:39,2022-04-02,1000,1990
5,292,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-04-02 08:06:49,2022-04-02,3000,1970
2,275,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-04-02 08:07:58,2022-04-02,3000,1980
4,298,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-04-02 08:09:07,2022-04-02,3000,1990
7,344,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-04-02 08:10:17,2022-04-02,8000,1970
6,332,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-04-02 08:11:26,2022-04-02,8000,1980
7,351,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-04-02 08:12:35,2022-04-02,8000,1990
7,482,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-04-02 08:13:47,2022-04-02,1000,1970
7,468,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-04-02 08:14:56,2022-04-02,1000,1980
9,515,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-04-02 08:16:06,2022-04-02,1000,1990
6,435,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-04-02 08:17:16,2022-04-02,3000,1970
3,420,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-04-02 08:18:45,2022-04-02,3000,1980
6,461,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-04-02 08:19:55,2022-04-02,3000,1990
8,496,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-04-02 08:21:05,2022-04-02,8000,1970
9,493,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-04-02 08:22:17,2022-04-02,8000,1980
9,534,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-04-02 08:23:27,2022-04-02,8000,1990
6,813,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-04-02 08:24:38,2022-04-02,1000,1970
5,788,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-04-02 08:25:49,2022-04-02,1000,1980
7,876,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-04-02 08:27:00,2022-04-02,1000,1990
5,716,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-04-02 08:28:10,2022-04-02,3000,1970
4,697,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-04-02 08:29:22,2022-04-02,3000,1980
5,775,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-04-02 08:30:32,2022-04-02,3000,1990
7,794,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-04-02 08:31:43,2022-04-02,8000,1970
5,771,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-04-02 08:33:12,2022-04-02,8000,1980
7,854,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-04-02 08:34:23,2022-04-02,8000,1990
7,339,Audi - A3 Benzin 1.2,Haftpflicht,2022-04-02 08:35:32,2022-04-02,1000,1970
6,327,Audi - A3 Benzin 1.2,Haftpflicht,2022-04-02 08:36:42,2022-04-02,1000,1980
7,346,Audi - A3 Benzin 1.2,Haftpflicht,2022-04-02 08:37:51,2022-04-02,1000,1990
3,289,Audi - A3 Benzin 1.2,Haftpflicht,2022-04-02 08:39:00,2022-04-02,3000,1970
3,265,Audi - A3 Benzin 1.2,Haftpflicht,2022-04-02 08:40:10,2022-04-02,3000,1980
3,291,Audi - A3 Benzin 1.2,Haftpflicht,2022-04-02 08:41:19,2022-04-02,3000,1990
7,347,Audi - A3 Benzin 1.2,Haftpflicht,2022-04-02 08:42:28,2022-04-02,8000,1970
6,335,Audi - A3 Benzin 1.2,Haftpflicht,2022-04-02 08:43:39,2022-04-02,8000,1980
10,354,Audi - A3 Benzin 1.2,Haftpflicht,2022-04-02 08:44:48,2022-04-02,8000,1990
3,433,Audi - A3 Benzin 1.2,Teilkasko,2022-04-02 08:45:58,2022-04-02,1000,1970
3,415,Audi - A3 Benzin 1.2,Teilkasko,2022-04-02 08:47:11,2022-04-02,1000,1980
5,456,Audi - A3 Benzin 1.2,Teilkasko,2022-04-02 08:48:20,2022-04-02,1000,1990
3,380,Audi - A3 Benzin 1.2,Teilkasko,2022-04-02 08:49:30,2022-04-02,3000,1970
2,365,Audi - A3 Benzin 1.2,Teilkasko,2022-04-02 08:51:00,2022-04-02,3000,1980
3,400,Audi - A3 Benzin 1.2,Teilkasko,2022-04-02 08:52:11,2022-04-02,3000,1990
5,444,Audi - A3 Benzin 1.2,Teilkasko,2022-04-02 08:53:20,2022-04-02,8000,1970
3,440,Audi - A3 Benzin 1.2,Teilkasko,2022-04-02 08:54:33,2022-04-02,8000,1980
6,473,Audi - A3 Benzin 1.2,Teilkasko,2022-04-02 08:55:44,2022-04-02,8000,1990
2,729,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-02 08:56:54,2022-04-02,1000,1970
2,708,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-02 08:58:06,2022-04-02,1000,1980
3,789,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-02 08:59:15,2022-04-02,1000,1990
No Ranking,No Price,Audi- A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-02 09:00:25,2022-04-02,3000,1970
1,625,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-02 09:01:37,2022-04-02,3000,1980
3,696,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-02 09:02:47,2022-04-02,3000,1990
1,709,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-02 09:03:57,2022-04-02,8000,1970
1,689,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-02 09:05:09,2022-04-02,8000,1980
4,766,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-04-02 09:06:19,2022-04-02,8000,1990
6,357,BMW - 220 2.0,Haftpflicht,2022-04-02 09:07:27,2022-04-02,1000,1970
4,331,BMW - 220 2.0,Haftpflicht,2022-04-02 09:08:37,2022-04-02,1000,1980
6,363,BMW - 220 2.0,Haftpflicht,2022-04-02 09:10:08,2022-04-02,1000,1990
3,309,BMW - 220 2.0,Haftpflicht,2022-04-02 09:11:18,2022-04-02,3000,1970
2,284,BMW - 220 2.0,Haftpflicht,2022-04-02 09:12:26,2022-04-02,3000,1980
4,311,BMW - 220 2.0,Haftpflicht,2022-04-02 09:13:36,2022-04-02,3000,1990
7,365,BMW - 220 2.0,Haftpflicht,2022-04-02 09:14:45,2022-04-02,8000,1970
5,352,BMW - 220 2.0,Haftpflicht,2022-04-02 09:15:54,2022-04-02,8000,1980
8,372,BMW - 220 2.0,Haftpflicht,2022-04-02 09:17:04,2022-04-02,8000,1990
5,487,BMW - 214 Active Tourer Luxury,Teilkasko,2022-04-02 09:18:14,2022-04-02,1000,1970
4,487,BMW - 214 Active Tourer Luxury,Teilkasko,2022-04-02 09:19:24,2022-04-02,1000,1980
6,527,BMW - 214 Active Tourer Luxury,Teilkasko,2022-04-02 09:20:36,2022-04-02,1000,1990
4,457,BMW - 214 Active Tourer Luxury,Teilkasko,2022-04-02 09:21:46,2022-04-02,3000,1970
3,459,BMW - 214 Active Tourer Luxury,Teilkasko,2022-04-02 09:22:56,2022-04-02,3000,1980
5,498,BMW - 214 Active Tourer Luxury,Teilkasko,2022-04-02 09:24:09,2022-04-02,3000,1990
4,504,BMW - 214 Active Tourer Luxury,Teilkasko,2022-04-02 09:25:19,2022-04-02,8000,1970
4,503,BMW - 214 Active Tourer Luxury,Teilkasko,2022-04-02 09:26:29,2022-04-02,8000,1980
7,544,BMW - 214 Active Tourer Luxury,Teilkasko,2022-04-02 09:27:41,2022-04-02,8000,1990
7,890,BMW - 216 Active Tourer Diesel,Vollkasko,2022-04-02 09:29:12,2022-04-02,1000,1970
5,868,BMW - 216 Active Tourer Diesel,Vollkasko,2022-04-02 09:30:32,2022-04-02,1000,1980
8,966,BMW - 216 Active Tourer Diesel,Vollkasko,2022-04-02 09:31:43,2022-04-02,1000,1990
5,794,BMW - 216 Active Tourer Diesel,Vollkasko,2022-04-02 09:32:59,2022-04-02,3000,1970
4,778,BMW - 216 Active Tourer Diesel,Vollkasko,2022-04-02 09:34:13,2022-04-02,3000,1980
7,866,BMW - 216 Active Tourer Diesel,Vollkasko,2022-04-02 09:35:23,2022-04-02,3000,1990
7,873,BMW - 216 Active Tourer Diesel,Vollkasko,2022-04-02 09:36:35,2022-04-02,8000,1970
8,852,BMW - 216 Active Tourer Diesel,Vollkasko,2022-04-02 09:37:49,2022-04-02,8000,1980
9,946,BMW - 216 Active Tourer Diesel,Vollkasko,2022-04-02 09:39:00,2022-04-02,8000,1990
6,354,VW - CC 1.4,Haftpflicht,2022-04-02 09:40:10,2022-04-02,1000,1970
4,326,VW - CC 1.4,Haftpflicht,2022-04-02 09:41:21,2022-04-02,1000,1980
5,357,VW - CC 1.4,Haftpflicht,2022-04-02 09:42:35,2022-04-02,1000,1990
3,304,VW - CC 1.4,Haftpflicht,2022-04-02 09:43:44,2022-04-02,3000,1970
2,279,VW - CC 1.4,Haftpflicht,2022-04-02 09:44:55,2022-04-02,3000,1980
3,306,VW - CC 1.4,Haftpflicht,2022-04-02 09:46:04,2022-04-02,3000,1990
7,362,VW - CC 1.4,Haftpflicht,2022-04-02 09:47:13,2022-04-02,8000,1970
5,349,VW - CC 1.4,Haftpflicht,2022-04-02 09:48:24,2022-04-02,8000,1980
8,369,VW - CC 1.4,Haftpflicht,2022-04-02 09:49:52,2022-04-02,8000,1990
3,431,VW - Caddy 1.2,Teilkasko,2022-04-02 09:51:03,2022-04-02,1000,1970
4,427,VW - Caddy 1.2,Teilkasko,2022-04-02 09:52:13,2022-04-02,1000,1980
4,460,VW - Caddy 1.2,Teilkasko,2022-04-02 09:53:25,2022-04-02,1000,1990
